id,text
20_5,"На основе применения  <Method> секвентного анализа </Method>   <Contrib> для измерительных данных акустического мониторинга сложных пространственно-распределенных трубопроводных систем разработаны методы и программно-математические средства оперативной диагностики в режиме реального времени </Contrib> .  <Contrib> Разработаны и реализованы в  <Tool> MATLAB </Tool>  алгоритмы для оперативного контроля технических систем, включая: метод адаптации секвентного базиса (сокращение базиса) и способ визуализации состояний в виде диагностической функции; метод синтеза базисных секвентных функций </Contrib> , позволяющий получить базис со специальными свойствами для произвольных логических координат выходных сигналов, учитывая геометрические и структурные свойства технических систем. Приведены примеры внедрения на реальном промышленном объекте."
20_5,"На основе применения  <Method> секвентного анализа </Method>   <Contrib> для измерительных данных акустического мониторинга сложных пространственно-распределенных трубопроводных систем разработаны методы и программно-математические средства оперативной диагностики в режиме реального времени </Contrib> .  <Contrib> Разработаны и реализованы в  <Tool> MATLAB </Tool>  алгоритмы для оперативного контроля технических систем, включая: метод адаптации секвентного базиса (сокращение базиса) и способ визуализации состояний в виде диагностической функции; метод синтеза базисных секвентных функций </Contrib> , позволяющий получить базис со специальными свойствами для произвольных логических координат выходных сигналов, учитывая геометрические и структурные свойства технических систем. Приведены примеры внедрения на реальном промышленном объекте."
20_6,"Приведены результаты  <Contrib> проектирования компьютерной сети,  <Adv> обепечивающей повышение скорости доставки контента в Интернете </Adv>  </Contrib>  за счет использования  <Method> технологии Content Delivery Network (CDN) </Method> . Эта технология разработана для географически распределенной сетевой инфраструктуры с целью повышения эффективности доставки контента конечным пользователям в сети Интернет. Использование контент-провайдерами CDN способствует увеличению скорости загрузки интернет-пользователями аудио, видео и других видов цифрового контента в точках присутствия сети CDN. В статье приводятся настройки оборудования и результаты тестирования на экспериментальном стенде."
20_6,"Приведены результаты  <Contrib> проектирования компьютерной сети,  <Adv> обепечивающей повышение скорости доставки контента в Интернете </Adv>  </Contrib>  за счет использования  <Method> технологии Content Delivery Network (CDN) </Method> . Эта технология разработана для географически распределенной сетевой инфраструктуры с целью повышения эффективности доставки контента конечным пользователям в сети Интернет. Использование контент-провайдерами CDN способствует увеличению скорости загрузки интернет-пользователями аудио, видео и других видов цифрового контента в точках присутствия сети CDN. В статье приводятся настройки оборудования и результаты тестирования на экспериментальном стенде."
20_7,"В управлении инновационными проектами важную роль играют коммуникации. Успех инновационных проектов во многом связан с эффективностью внутрипроектных коммуникаций. В рамках настоящей статьи на основе эмпирических данных, полученных по инновационным проектам российской информационной технологической компании,  <Contrib> анализируются показатели структуры внутрипроектных коммуникаций и их связь с показателями успеха проектов </Contrib> . В качестве основного иссле-довательского инструментария выступает  <Method> анализ социальных сетей </Method> ."
20_7,"В управлении инновационными проектами важную роль играют коммуникации. Успех инновационных проектов во многом связан с эффективностью внутрипроектных коммуникаций. В рамках настоящей статьи на основе эмпирических данных, полученных по инновационным проектам российской информационной технологической компании,  <Contrib> анализируются показатели структуры внутрипроектных коммуникаций и их связь с показателями успеха проектов </Contrib> . В качестве основного иссле-довательского инструментария выступает  <Method> анализ социальных сетей </Method> ."
21_0,"В статье  <Contrib> представлены новые интеллектуальные методы принятия решений: метод анализа иерархий с динамическими суждениями, который можно применять для  <Use> прогнозирования возможных последствий решений </Use> ; метод аналитических сетей,   <Use> позволяющий определить приоритеты альтернатив в условиях взаимного влияния </Use> ; метод нечеткого логического вывода, обеспечивающий  <Use> поддержку процессов принятия решений </Use>  путем моделирования рассуждений на основе экспертных знаний; метод логического синтеза сценариев развития сложных систем, позволяющий  <Use> прогнозировать будущее с учетом появления новых тенденций и событий, которые могли не иметь места в прошлом </Use>  </Contrib> . Интеллектуальные системы компьютерной поддержки прошли практическую апробацию в течение нескольких лет при решении задач в таких областях, как  <Use> экономика </Use> ,  <Use> инноватика </Use> ,  <Use> менеджмент организаций </Use> ,  <Use> концептуальное проектирование новой техники </Use> ,  <Use> оценка интеллектуального капитала </Use>  и др."
21_0,"В статье  <Contrib> представлены новые интеллектуальные методы принятия решений: метод анализа иерархий с динамическими суждениями, который можно применять для  <Use> прогнозирования возможных последствий решений </Use> ; метод аналитических сетей,   <Use> позволяющий определить приоритеты альтернатив в условиях взаимного влияния </Use> ; метод нечеткого логического вывода, обеспечивающий  <Use> поддержку процессов принятия решений </Use>  путем моделирования рассуждений на основе экспертных знаний; метод логического синтеза сценариев развития сложных систем, позволяющий  <Use> прогнозировать будущее с учетом появления новых тенденций и событий, которые могли не иметь места в прошлом </Use>  </Contrib> . Интеллектуальные системы компьютерной поддержки прошли практическую апробацию в течение нескольких лет при решении задач в таких областях, как  <Use> экономика </Use> ,  <Use> инноватика </Use> ,  <Use> менеджмент организаций </Use> ,  <Use> концептуальное проектирование новой техники </Use> ,  <Use> оценка интеллектуального капитала </Use>  и др."
21_1,"Представлены результаты <Contrib>  системного анализа и идентификации радиолокационной системы, использующей принцип локации «на просвет» </Contrib> . Рассмотрены проблемы и задачи просветной радиолокации,  <Contrib> построена и обоснована феноменологическая модель хронологической эволюции просветных радиолокационных систем </Contrib> . На основе этой модели  <Contrib> построена и идентифицирована математическая модель, предназначенная для применения при анализе, разработке и проектировании просветных радиолокационных систем </Contrib> . Основное внимание в работе уделено  <Contrib> исследованию, моделированию, структурной и параметрической идентификации получаемых при этом различных вариантов построения систем, описываемых разными динамическими моделями и характеризуемых разными возможностями по обеспечению эффективности решения основной задачи радиолокационных систем —  <Task> определению координат объекта </Task>  </Contrib> ."
21_1,"Представлены результаты <Contrib>  системного анализа и идентификации радиолокационной системы, использующей принцип локации «на просвет» </Contrib> . Рассмотрены проблемы и задачи просветной радиолокации,  <Contrib> построена и обоснована феноменологическая модель хронологической эволюции просветных радиолокационных систем </Contrib> . На основе этой модели  <Contrib> построена и идентифицирована математическая модель, предназначенная для применения при анализе, разработке и проектировании просветных радиолокационных систем </Contrib> . Основное внимание в работе уделено  <Contrib> исследованию, моделированию, структурной и параметрической идентификации получаемых при этом различных вариантов построения систем, описываемых разными динамическими моделями и характеризуемых разными возможностями по обеспечению эффективности решения основной задачи радиолокационных систем —  <Task> определению координат объекта </Task>  </Contrib> ."
21_2,"Приведены некоторые результаты  <Contrib> анализа временной изменчивости компонентов геологической среды на территориях городов </Contrib> , указывающие на  <Conc> присутствие элементов хаотического состояния в динамике свойств грунтов и динамике подземных вод на застроенных территориях </Conc> .  <Contrib> Проанализирована изменчивость свойств лёссовых пород в период 1926–2007 годов на территории крупных и небольших городов Приднепровского промышленного региона Украины </Contrib> ."
21_2,"Приведены некоторые результаты  <Contrib> анализа временной изменчивости компонентов геологической среды на территориях городов </Contrib> , указывающие на  <Conc> присутствие элементов хаотического состояния в динамике свойств грунтов и динамике подземных вод на застроенных территориях </Conc> .  <Contrib> Проанализирована изменчивость свойств лёссовых пород в период 1926–2007 годов на территории крупных и небольших городов Приднепровского промышленного региона Украины </Contrib> ."
21_3,"Автор с коллегами готовил к изданию справочник по теплофизическим свойствам теплоносителей и рабочих тел энергетики, который поддерживается сайтом http://twt.mpei.ac.ru/rbtpp с сетевыми, интерактивными, открытыми расчетами. Справочник содержит, в частности, описание сайта. При подготовке этой части рукописи и отладке сайта возникла необходимость соединить в одном тексте общепринятые математические нотации и специальные формы записи математических выражений в компьютерных математических программах. Здесь излагаются возникшие проблемы и возможные способы их решения."
21_3,"Автор с коллегами готовил к изданию справочник по теплофизическим свойствам теплоносителей и рабочих тел энергетики, который поддерживается сайтом http://twt.mpei.ac.ru/rbtpp с сетевыми, интерактивными, открытыми расчетами. Справочник содержит, в частности, описание сайта. При подготовке этой части рукописи и отладке сайта возникла необходимость соединить в одном тексте общепринятые математические нотации и специальные формы записи математических выражений в компьютерных математических программах. Здесь излагаются возникшие проблемы и возможные способы их решения."
21_4,"В настоящее время все больше продуктов, как то мобильные приложения, SaaS-решения, software, web-приложения переходят на экономическую модель фримиум. Эта модель имеет множество особенностей. В статье  <Contrib> исследована статистика поведения пользователей  на примере  <Example>  образовательной коллаборационной платформы </Example>   </Contrib> ,  <Contrib> рассматриваются взаимосвязи между ключевыми параметрами этой модели: показателями виральности, ретеншна, монетизации, а также особенностями их расчета </Contrib> .  <Contrib> Предложен новый целевой параметр F-Growth, позволяющий в сумме оценить «зрелость» интернет-проекта модели фримиум </Contrib> , с целью получения внешних инвестиций и вывода на международный рынок."
21_4,"В настоящее время все больше продуктов, как то мобильные приложения, SaaS-решения, software, web-приложения переходят на экономическую модель фримиум. Эта модель имеет множество особенностей. В статье  <Contrib> исследована статистика поведения пользователей  на примере  <Example>  образовательной коллаборационной платформы </Example>   </Contrib> ,  <Contrib> рассматриваются взаимосвязи между ключевыми параметрами этой модели: показателями виральности, ретеншна, монетизации, а также особенностями их расчета </Contrib> .  <Contrib> Предложен новый целевой параметр F-Growth, позволяющий в сумме оценить «зрелость» интернет-проекта модели фримиум </Contrib> , с целью получения внешних инвестиций и вывода на международный рынок."
21_5,"Статья представляет собой информацию по программному обеспечению, которое на основе информационных технологий позволяет использовать в офисе инновационную организацию труда, а также нанимать удаленных работников без риска бесполезной траты ресурсов."
21_5,"Статья представляет собой информацию по программному обеспечению, которое на основе информационных технологий позволяет использовать в офисе инновационную организацию труда, а также нанимать удаленных работников без риска бесполезной траты ресурсов."
21_6,"Статья посвящена решению задачи  <Task> повышения эффективности распределенных баз данных </Task> .  <Conс> Для  <Task> увеличения производительности выполнения запросов </Task>  необходимо искать решения, анализируя процесс выполнения запросов сервером — заменять запросы с выборкой без повторений, использовать индексы, оптимизировать структуру базы данных на этапе физического проектирования </Conс> ."
21_6,"Статья посвящена решению задачи  <Task> повышения эффективности распределенных баз данных </Task> .  <Conс> Для  <Task> увеличения производительности выполнения запросов </Task>  необходимо искать решения, анализируя процесс выполнения запросов сервером — заменять запросы с выборкой без повторений, использовать индексы, оптимизировать структуру базы данных на этапе физического проектирования </Conс> ."
21_7,"В статье  <Contrib> излагается методика внедрения модуля «Финансовый менеджмент» из контура «Финансово-экономическое управления» корпоративной информационной системы «Флагман» на машиностроительном предприятии </Contrib> , созданная на основе опыта внедрения контура «Управление производством» той же системы. Внедрение осуществляется с целью удовлетворения конкретных информационно-аналитических потребностей руководителей предприятия. Планируются работы, и оценивается ориентировочная стоимость внедрения модуля."
21_7,"В статье  <Contrib> излагается методика внедрения модуля «Финансовый менеджмент» из контура «Финансово-экономическое управления» корпоративной информационной системы «Флагман» на машиностроительном предприятии </Contrib> , созданная на основе опыта внедрения контура «Управление производством» той же системы. Внедрение осуществляется с целью удовлетворения конкретных информационно-аналитических потребностей руководителей предприятия. Планируются работы, и оценивается ориентировочная стоимость внедрения модуля."
21_8,"Настоящая статья посвящена  <Contrib> рассмотрению институционально-идеологических причин кризисов рыночного хозяйства </Contrib> . Автор обращается к анализу данных по экономическому развитию Британии в XVIII — нач. XX вв. Выдвинут тезис, что  <Conс> Великая депрессия имеет те же корни, что и спад в капиталистической экономике последней четверти XIX в. — непропорциональное распределение доходов между наемными работниками и предпринимателями </Conс> ."
21_8,"Настоящая статья посвящена  <Contrib> рассмотрению институционально-идеологических причин кризисов рыночного хозяйства </Contrib> . Автор обращается к анализу данных по экономическому развитию Британии в XVIII — нач. XX вв. Выдвинут тезис, что  <Conс> Великая депрессия имеет те же корни, что и спад в капиталистической экономике последней четверти XIX в. — непропорциональное распределение доходов между наемными работниками и предпринимателями </Conс> ."
21_9,"В статье <Contrib>  рассматриваются облачные сервисы как сегмент рынка информационных услуг </Contrib> .  <Contrib> Проведен анализ тенденций развития облачных вычислений </Contrib> ,  <Contrib> выявлены тренды роста различных видов услуг </Contrib> .  <Contrib> Проанализированы характеристики облачных услуг </Contrib> ."
21_9,"В статье <Contrib>  рассматриваются облачные сервисы как сегмент рынка информационных услуг </Contrib> .  <Contrib> Проведен анализ тенденций развития облачных вычислений </Contrib> ,  <Contrib> выявлены тренды роста различных видов услуг </Contrib> .  <Contrib> Проанализированы характеристики облачных услуг </Contrib> ."
22_0,"Статья представляет собой обзорную лекцию по одному из современных направлений в прикладной математике, получившего название робастная оптимизация. Настоящее электронное издание включает публикуемое ниже предисловие, подробный список литературы, посвященный истории вопроса, а также видеозапись лекции и слайды, размещенные на странице номера журнала."
22_0,"Статья представляет собой обзорную лекцию по одному из современных направлений в прикладной математике, получившего название робастная оптимизация. Настоящее электронное издание включает публикуемое ниже предисловие, подробный список литературы, посвященный истории вопроса, а также видеозапись лекции и слайды, размещенные на странице номера журнала."
22_1,"Рассматривается применение <Method>  метода сетевого оператора </Method>  для  <Task> синтеза интеллектуальной системы управления динамическим объектом </Task> . В качестве динамического объекта рассматривается летающий робот типа квадротор. Для синтеза использовано два сетевых оператора, логический — для синтеза логического блока управления, и обычный арифметический оператор — для синтеза системы стабилизации относительно точки пространственной траектории. Приведен пример  <Example> синтеза интеллектуального управления движением квадротора в окрестности пространственной траектории, построенной с учетом препятствий </Example> ."
22_1,"Рассматривается применение <Method>  метода сетевого оператора </Method>  для  <Task> синтеза интеллектуальной системы управления динамическим объектом </Task> . В качестве динамического объекта рассматривается летающий робот типа квадротор. Для синтеза использовано два сетевых оператора, логический — для синтеза логического блока управления, и обычный арифметический оператор — для синтеза системы стабилизации относительно точки пространственной траектории. Приведен пример  <Example> синтеза интеллектуального управления движением квадротора в окрестности пространственной траектории, построенной с учетом препятствий </Example> ."
22_10, <Contrib> Предложена математическая модель для  <Task> исследования функционирования информационной системы </Task>  </Contrib>  с использованием  <Method> математического аппарата расширенных сетей Петри </Method> . Приведены результаты  <Contrib> моделирования работы аппаратных ресурсов как дискретной динамической системы </Contrib> .
22_10, <Contrib> Предложена математическая модель для  <Task> исследования функционирования информационной системы </Task>  </Contrib>  с использованием  <Method> математического аппарата расширенных сетей Петри </Method> . Приведены результаты  <Contrib> моделирования работы аппаратных ресурсов как дискретной динамической системы </Contrib> .
22_11," <Task> Повышение осведомленности пилота летательного аппарата о закабинном пространстве в условиях ограниченной видимости или полете на малых высотах в сложном рельефе местности </Task>  является актуальной научно-технической задачей. Система комбинированного видения позволяет решить эту задачу путем предоставления комплексной информации от датчиков системы технического зрения, дополненной синтезированной моделью местности. В статье <Contrib>  рассмотрены вопросы сокращения вычислительной сложности совмещения разнородных изображений </Contrib> ."
22_11," <Task> Повышение осведомленности пилота летательного аппарата о закабинном пространстве в условиях ограниченной видимости или полете на малых высотах в сложном рельефе местности </Task>  является актуальной научно-технической задачей. Система комбинированного видения позволяет решить эту задачу путем предоставления комплексной информации от датчиков системы технического зрения, дополненной синтезированной моделью местности. В статье <Contrib>  рассмотрены вопросы сокращения вычислительной сложности совмещения разнородных изображений </Contrib> ."
22_12,"Работа является продолжением исследований авторов. В статье  <Contrib> рассматривается выборка инвестиционных сделок в российские инновационные компании и основные детерминанты объема инвестиций на втором раунде </Contrib> .  <Contrib>  Исследуется зависимость объема инвестиций от величины предшествующего раунда, темпов роста целевого рынка, наличия в проекте опытных инвесторов </Contrib> . Новым результатом является  <Contrib> исследование вероятности получения инвестиций во втором раунде от параметров компании первого раунда </Contrib> ."
22_12,"Работа является продолжением исследований авторов. В статье  <Contrib> рассматривается выборка инвестиционных сделок в российские инновационные компании и основные детерминанты объема инвестиций на втором раунде </Contrib> .  <Contrib>  Исследуется зависимость объема инвестиций от величины предшествующего раунда, темпов роста целевого рынка, наличия в проекте опытных инвесторов </Contrib> . Новым результатом является  <Contrib> исследование вероятности получения инвестиций во втором раунде от параметров компании первого раунда </Contrib> ."
22_2," <Contrib> Предложен подход к оценке качества моделей прогнозирования на основе  <Method> строго бинарных деревьев </Method>  и  <Method> модифицированного алгоритма клонального отбора </Method>  </Contrib> .  <Contrib>  Показана целесообразность одновременного учета значений средней относительной ошибки прогнозирования и показателя несовпадения тенденций при оценке качества моделей прогнозирования </Contrib> , определяемых при реализации  <Method> модифицированного алгоритма клонального отбора </Method>  с использованием аналитических зависимостей, формируемых на основе  <Method> строго бинарных деревьев </Method> ."
22_2," <Contrib> Предложен подход к оценке качества моделей прогнозирования на основе  <Method> строго бинарных деревьев </Method>  и  <Method> модифицированного алгоритма клонального отбора </Method>  </Contrib> .  <Contrib>  Показана целесообразность одновременного учета значений средней относительной ошибки прогнозирования и показателя несовпадения тенденций при оценке качества моделей прогнозирования </Contrib> , определяемых при реализации  <Method> модифицированного алгоритма клонального отбора </Method>  с использованием аналитических зависимостей, формируемых на основе  <Method> строго бинарных деревьев </Method> ."
22_3," <Contrib> Рассмотрен иерархический подход к  <Task>  формированию законов управления пространственным движением летательными аппаратами </Task>  на основе  <Method> нелинейных математических моделей </Method>  </Contrib> .  <Contrib> Приведен алгоритм иерархического разбиения задачи синтеза законов управления летательными аппаратами на три уровня </Contrib> . На верхнем уровне синтезируются базовые законы управления. На втором, промежуточном уровне, с помощью известных алгебраических уравнений связи, описывающих зависимость между обобщенными векторами сил и моментов сил и аэродинамическими коэффициентами и углами управления управляющих поверхностей для летательного аппарата определенной аэродинамической схемы, <Contrib>  продемонстрирована технология конструирования законов управления «среднего уровня» на основе базовых обобщенных законов «верхнего уровня» </Contrib> . Законы «среднего уровня» могут быть использованы  <Use> в качестве установок для локальных систем управления приводами исполнительных механизмов летательных аппаратов </Use> ."
22_3," <Contrib> Рассмотрен иерархический подход к  <Task>  формированию законов управления пространственным движением летательными аппаратами </Task>  на основе  <Method> нелинейных математических моделей </Method>  </Contrib> .  <Contrib> Приведен алгоритм иерархического разбиения задачи синтеза законов управления летательными аппаратами на три уровня </Contrib> . На верхнем уровне синтезируются базовые законы управления. На втором, промежуточном уровне, с помощью известных алгебраических уравнений связи, описывающих зависимость между обобщенными векторами сил и моментов сил и аэродинамическими коэффициентами и углами управления управляющих поверхностей для летательного аппарата определенной аэродинамической схемы, <Contrib>  продемонстрирована технология конструирования законов управления «среднего уровня» на основе базовых обобщенных законов «верхнего уровня» </Contrib> . Законы «среднего уровня» могут быть использованы  <Use> в качестве установок для локальных систем управления приводами исполнительных механизмов летательных аппаратов </Use> ."
22_4,"В работе <Contrib>  рассматриваются актуальные вопросы  <Task> моделирования динамики валового продукта социально-экономических систем </Task> , не в полной мере поддающихся типовым эконометрическим методам статистического анализа </Contrib> . Приводится пример соответствующего временного ряда и схема его анализа, излагается концепция  <Method> метода двойного сглаживания </Method> ,описывается его применение к рассматриваемому примеру и обсуждается возможность его применения к  <Use> моделированию динамики некоторых процессов в организационных системах </Use> ."
22_4,"В работе <Contrib>  рассматриваются актуальные вопросы  <Task> моделирования динамики валового продукта социально-экономических систем </Task> , не в полной мере поддающихся типовым эконометрическим методам статистического анализа </Contrib> . Приводится пример соответствующего временного ряда и схема его анализа, излагается концепция  <Method> метода двойного сглаживания </Method> ,описывается его применение к рассматриваемому примеру и обсуждается возможность его применения к  <Use> моделированию динамики некоторых процессов в организационных системах </Use> ."
22_5," <Contrib> Рассматривается применение  <Method> продукционного метода </Method>  в задачах  <Task> синтеза гибридных непрерывно-дискретных систем управления </Task>  </Contrib> .  <Contrib> Предложен метод синтеза автоматических регуляторов систем управления </Contrib> , базирующийся на совместном использовании достаточных условий оптимальности и процедуры конечномерной оптимизации.  <Contrib> Рассмотрены интеллектуальные методы синтеза продукционных моделей автоматических регуляторов </Contrib>  с использованием эволюционных вычислений:  <Method> генетического алгоритма </Method>  и  <Method> генетического программирования </Method> ."
